time,open,high,low,close,volume,close_time
1717444800000,69204.00000000,69471.93000000,69160.01000000,69437.02000000,333.13375000,1717445699999
1717445700000,69437.02000000,69509.38000000,69398.65000000,69403.70000000,378.75322000,1717446599999
1717446600000,69403.70000000,69403.70000000,69245.48000000,69245.87000000,104.24342000,1717447499999
1717447500000,69245.88000000,69245.88000000,69101.27000000,69101.28000000,108.79840000,1717448399999
1717448400000,69101.28000000,69191.86000000,69025.80000000,69025.80000000,128.08427000,1717449299999
1717449300000,69025.80000000,69105.21000000,68899.51000000,69040.01000000,201.12091000,1717450199999
1717450200000,69040.00000000,69150.88000000,68965.34000000,69140.01000000,145.31909000,1717451099999
1717451100000,69140.00000000,69179.70000000,69046.53000000,69081.17000000,86.77724000,1717451999999
1717452000000,69081.17000000,69081.82000000,68810.00000000,68876.00000000,250.00273000,1717452899999
1717452900000,68876.00000000,68974.92000000,68870.07000000,68970.85000000,73.15422000,1717453799999
1717453800000,68970.85000000,69144.33000000,68964.68000000,69070.20000000,196.11027000,1717454699999
1717454700000,69070.19000000,69099.17000000,69022.21000000,69042.51000000,50.25395000,1717455599999
1717455600000,69042.51000000,69062.19000000,68966.49000000,68966.50000000,91.28347000,1717456499999
1717456500000,68966.49000000,68975.87000000,68860.42000000,68882.72000000,125.21351000,1717457399999
1717457400000,68882.73000000,68918.20000000,68730.51000000,68750.96000000,158.87106000,1717458299999
1717458300000,68750.97000000,68855.51000000,68750.96000000,68809.90000000,93.66115000,1717459199999
1717459200000,68809.89000000,68890.00000000,68800.00000000,68838.33000000,231.55098000,1717460099999
1717460100000,68838.33000000,68938.07000000,68629.90000000,68784.01000000,379.82519000,1717460999999
1717461000000,68784.01000000,69031.43000000,68770.19000000,69001.62000000,186.73003000,1717461899999
1717461900000,69001.62000000,69090.90000000,68985.89000000,69001.41000000,87.36988000,1717462799999
1717462800000,69001.40000000,69110.00000000,68900.60000000,69070.01000000,126.11056000,1717463699999
1717463700000,69070.01000000,69074.91000000,68989.08000000,69012.99000000,64.73590000,1717464599999
1717464600000,69012.98000000,69180.00000000,69001.24000000,69074.00000000,115.02848000,1717465499999
1717465500000,69074.01000000,69215.41000000,69051.23000000,69215.40000000,189.28258000,1717466399999
1717466400000,69215.41000000,69283.98000000,69168.39000000,69266.79000000,172.49768000,1717467299999
1717467300000,69266.78000000,69306.67000000,69214.78000000,69265.00000000,77.38143000,1717468199999
1717468200000,69265.00000000,69265.01000000,69080.80000000,69129.35000000,106.29921000,1717469099999
1717469100000,69129.34000000,69150.00000000,69100.00000000,69139.57000000,70.51685000,1717469999999
1717470000000,69139.58000000,69370.01000000,69114.98000000,69332.21000000,131.41065000,1717470899999
1717470900000,69332.22000000,69350.70000000,69192.26000000,69212.25000000,110.07898000,1717471799999
1717471800000,69212.25000000,69249.99000000,69174.20000000,69230.36000000,76.95460000,1717472699999
1717472700000,69230.36000000,69244.67000000,69152.00000000,69170.22000000,70.21792000,1717473599999
1717473600000,69170.22000000,69250.00000000,69105.92000000,69250.00000000,108.51260000,1717474499999
1717474500000,69249.99000000,69258.24000000,69180.00000000,69228.61000000,135.20542000,1717475399999
1717475400000,69228.62000000,69268.27000000,69164.43000000,69164.44000000,72.69375000,1717476299999
1717476300000,69164.43000000,69196.00000000,69057.12000000,69061.22000000,69.21038000,1717477199999
1717477200000,69061.22000000,69115.70000000,68992.46000000,69115.68000000,125.11181000,1717478099999
1717478100000,69115.67000000,69156.16000000,69088.62000000,69110.90000000,75.04618000,1717478999999
1717479000000,69110.90000000,69110.90000000,68999.76000000,68999.77000000,86.17772000,1717479899999
1717479900000,68999.76000000,69060.00000000,68914.28000000,68956.01000000,163.79323000,1717480799999
1717480800000,68956.01000000,68956.02000000,68745.68000000,68882.62000000,702.64269000,1717481699999
1717481700000,68882.62000000,68948.44000000,68823.28000000,68948.44000000,148.78437000,1717482599999
1717482600000,68948.44000000,69039.71000000,68907.95000000,68907.96000000,167.50642000,1717483499999
1717483500000,68907.95000000,69010.01000000,68900.01000000,68905.43000000,133.17045000,1717484399999
1717484400000,68905.43000000,69052.20000000,68894.21000000,69052.20000000,92.97761000,1717485299999
1717485300000,69052.20000000,69055.99000000,68979.00000000,68993.02000000,107.24135000,1717486199999
1717486200000,68993.01000000,69000.00000000,68945.48000000,68994.28000000,89.76709000,1717487099999
1717487100000,68994.28000000,69074.82000000,68993.76000000,69013.63000000,272.91298000,1717487999999
1717488000000,69013.62000000,69191.99000000,68880.99000000,69110.79000000,279.52139000,1717488899999
1717488900000,69110.79000000,69153.39000000,69040.76000000,69110.30000000,192.43467000,1717489799999
1717489800000,69110.30000000,69110.55000000,69057.64000000,69095.93000000,74.59309000,1717490699999
1717490700000,69095.93000000,69095.93000000,68827.00000000,68836.54000000,172.81696000,1717491599999
1717491600000,68836.54000000,68890.01000000,68686.00000000,68780.14000000,468.36645000,1717492499999
1717492500000,68780.14000000,68780.15000000,68599.87000000,68704.81000000,386.55515000,1717493399999
1717493400000,68704.81000000,68810.59000000,68688.00000000,68723.61000000,179.46672000,1717494299999
1717494300000,68723.61000000,68760.00000000,68567.32000000,68717.92000000,219.39624000,1717495199999
1717495200000,68717.92000000,68850.06000000,68701.83000000,68845.02000000,230.96811000,1717496099999
1717496100000,68845.02000000,68885.90000000,68806.80000000,68806.81000000,142.17988000,1717496999999
1717497000000,68806.80000000,68946.28000000,68789.80000000,68940.38000000,185.64996000,1717497899999
1717497900000,68940.37000000,68958.00000000,68871.69000000,68890.66000000,92.84732000,1717498799999
1717498800000,68890.66000000,68972.00000000,68890.65000000,68900.01000000,122.65975000,1717499699999
1717499700000,68900.01000000,68938.01000000,68852.00000000,68928.38000000,125.74816000,1717500599999
1717500600000,68928.37000000,69030.00000000,68841.87000000,68892.00000000,185.35320000,1717501499999
1717501500000,68892.00000000,68963.99000000,68849.11000000,68955.85000000,84.72594000,1717502399999
1717502400000,68955.84000000,69050.00000000,68843.73000000,68977.09000000,399.11101000,1717503299999
1717503300000,68977.08000000,69093.66000000,68906.13000000,69059.00000000,117.65652000,1717504199999
1717504200000,69059.00000000,69155.50000000,68986.89000000,69071.78000000,295.58747000,1717505099999
1717505100000,69071.78000000,69071.79000000,68884.48000000,68946.56000000,169.44189000,1717505999999
1717506000000,68946.56000000,69255.55000000,68946.55000000,69230.79000000,225.56597000,1717506899999
1717506900000,69230.79000000,69461.44000000,69209.11000000,69429.78000000,480.95643000,1717507799999
1717507800000,69429.78000000,69563.83000000,69198.14000000,69548.00000000,653.50201000,1717508699999
1717508700000,69547.99000000,69830.75000000,69512.22000000,69527.99000000,950.48847000,1717509599999
1717509600000,69527.99000000,69990.00000000,69527.99000000,69827.59000000,919.91868000,1717510499999
1717510500000,69827.58000000,70089.99000000,69679.99000000,69749.39000000,1218.13904000,1717511399999
1717511400000,69749.39000000,69857.36000000,69319.79000000,69536.99000000,850.34040000,1717512299999
1717512300000,69536.99000000,69720.39000000,69428.79000000,69651.49000000,412.24096000,1717513199999
1717513200000,69651.49000000,69932.51000000,69463.83000000,69829.54000000,700.48556000,1717514099999
1717514100000,69829.54000000,70179.66000000,69762.08000000,69988.74000000,978.32108000,1717514999999
1717515000000,69988.73000000,70179.92000000,69960.57000000,70150.00000000,559.92753000,1717515899999
1717515900000,70149.99000000,70480.00000000,70123.19000000,70445.00000000,1070.00076000,1717516799999
1717516800000,70445.00000000,70636.80000000,70388.17000000,70517.77000000,1205.47936000,1717517699999
1717517700000,70517.77000000,70907.95000000,70513.56000000,70863.21000000,902.68946000,1717518599999
1717518600000,70863.21000000,70990.00000000,70680.84000000,70950.01000000,828.00017000,1717519499999
1717519500000,70950.01000000,70999.00000000,70656.37000000,70800.00000000,640.86942000,1717520399999
1717520400000,70800.00000000,70833.52000000,70528.71000000,70685.99000000,620.04039000,1717521299999
1717521300000,70685.98000000,70730.00000000,70483.33000000,70486.51000000,339.31162000,1717522199999
1717522200000,70486.52000000,70539.02000000,70360.40000000,70416.20000000,263.93853000,1717523099999
1717523100000,70416.19000000,70700.00000000,70408.18000000,70564.00000000,253.91908000,1717523999999
1717524000000,70564.01000000,70792.11000000,70564.00000000,70759.99000000,376.56065000,1717524899999
1717524900000,70760.00000000,71063.45000000,70759.99000000,70928.99000000,1175.52335000,1717525799999
1717525800000,70928.99000000,71000.00000000,70820.00000000,70865.73000000,651.43883000,1717526699999
1717526700000,70865.72000000,70914.77000000,70687.56000000,70693.67000000,481.49242000,1717527599999
1717527600000,70693.67000000,70727.76000000,70509.89000000,70572.00000000,336.55611000,1717528499999
1717528500000,70572.00000000,70644.01000000,70460.00000000,70472.00000000,283.56239000,1717529399999
1717529400000,70472.00000000,70499.45000000,70092.50000000,70336.01000000,488.93209000,1717530299999
1717530300000,70336.01000000,70500.00000000,70207.78000000,70423.60000000,404.04066000,1717531199999
1717531200000,70423.61000000,70440.00000000,70197.67000000,70306.76000000,239.68660000,1717532099999
1717532100000,70306.77000000,70306.77000000,70168.67000000,70262.55000000,131.58122000,1717532999999
1717533000000,70262.56000000,70366.09000000,70223.92000000,70346.46000000,128.17133000,1717533899999
1717533900000,70346.45000000,70550.00000000,70322.78000000,70402.69000000,176.82202000,1717534799999
1717534800000,70402.69000000,70433.16000000,70340.41000000,70423.32000000,118.23262000,1717535699999
1717535700000,70423.32000000,70493.88000000,70374.73000000,70491.99000000,100.15418000,1717536599999
1717536600000,70491.99000000,70547.43000000,70440.00000000,70455.01000000,112.37201000,1717537499999
1717537500000,70455.02000000,70630.08000000,70455.01000000,70620.00000000,229.60753000,1717538399999
1717538400000,70620.01000000,70720.41000000,70529.99000000,70699.79000000,274.51481000,1717539299999
1717539300000,70699.79000000,70736.00000000,70632.00000000,70645.41000000,187.08092000,1717540199999
1717540200000,70645.41000000,70693.21000000,70527.30000000,70551.09000000,171.44376000,1717541099999
1717541100000,70551.10000000,70600.00000000,70510.00000000,70561.30000000,123.14044000,1717541999999
1717542000000,70561.31000000,70591.99000000,70510.99000000,70563.24000000,107.37062000,1717542899999
1717542900000,70563.23000000,70563.24000000,70414.90000000,70414.91000000,116.12638000,1717543799999
1717543800000,70414.90000000,70610.00000000,70414.90000000,70540.01000000,115.49390000,1717544699999
1717544700000,70540.01000000,70609.09000000,70530.97000000,70537.84000000,143.92028000,1717545599999
1717545600000,70537.83000000,70608.90000000,70481.40000000,70481.40000000,192.60598000,1717546499999
1717546500000,70481.40000000,70645.00000000,70423.51000000,70624.01000000,252.53281000,1717547399999
1717547400000,70624.00000000,70866.71000000,70546.42000000,70732.51000000,275.32821000,1717548299999
1717548300000,70732.51000000,70900.00000000,70630.25000000,70776.00000000,315.60296000,1717549199999
1717549200000,70775.99000000,70847.99000000,70674.70000000,70674.70000000,178.23753000,1717550099999
1717550100000,70674.70000000,71007.97000000,70646.16000000,71002.12000000,396.88376000,1717550999999
1717551000000,71002.13000000,71275.00000000,70885.20000000,71003.64000000,672.62574000,1717551899999
1717551900000,71003.64000000,71135.47000000,70918.21000000,70986.30000000,279.97855000,1717552799999
1717552800000,70986.29000000,71011.42000000,70672.08000000,70776.02000000,491.33318000,1717553699999
1717553700000,70776.02000000,70984.24000000,70776.01000000,70977.16000000,261.76643000,1717554599999
1717554600000,70977.15000000,71140.30000000,70872.83000000,70960.30000000,389.55645000,1717555499999
1717555500000,70960.31000000,70960.31000000,70821.09000000,70837.96000000,254.64353000,1717556399999
1717556400000,70837.96000000,70941.84000000,70782.06000000,70824.30000000,230.35338000,1717557299999
1717557300000,70824.30000000,70878.80000000,70792.00000000,70870.00000000,170.54125000,1717558199999
1717558200000,70870.00000000,70907.89000000,70768.00000000,70818.00000000,209.52523000,1717559099999
1717559100000,70818.00000000,70991.73000000,70817.99000000,70947.58000000,175.91005000,1717559999999
1717560000000,70947.58000000,70967.56000000,70826.15000000,70948.99000000,217.22637000,1717560899999
1717560900000,70949.00000000,71045.04000000,70927.23000000,71030.90000000,245.58706000,1717561799999
1717561800000,71030.90000000,71260.00000000,71012.00000000,71208.25000000,617.47992000,1717562699999
1717562700000,71208.24000000,71239.13000000,71097.06000000,71168.53000000,277.97826000,1717563599999
1717563600000,71168.54000000,71196.00000000,70900.12000000,70900.12000000,309.07523000,1717564499999
1717564500000,70900.12000000,71062.89000000,70884.61000000,71034.99000000,170.42663000,1717565399999
1717565400000,71035.00000000,71035.00000000,70890.00000000,70891.59000000,157.43334000,1717566299999
1717566300000,70891.60000000,71046.19000000,70891.59000000,70999.99000000,167.65279000,1717567199999
1717567200000,70999.99000000,71000.00000000,70850.00000000,70874.21000000,303.37263000,1717568099999
1717568100000,70874.21000000,71008.00000000,70850.00000000,70973.22000000,265.14049000,1717568999999
1717569000000,70973.23000000,71100.00000000,70896.00000000,71093.01000000,342.15801000,1717569899999
1717569900000,71093.01000000,71150.00000000,70992.00000000,71119.05000000,321.03593000,1717570799999
1717570800000,71119.06000000,71194.78000000,71076.22000000,71147.99000000,217.73184000,1717571699999
1717571700000,71148.00000000,71214.26000000,71063.41000000,71065.39000000,213.30417000,1717572599999
1717572600000,71065.40000000,71358.49000000,71032.60000000,71346.91000000,435.53057000,1717573499999
1717573500000,71346.91000000,71379.21000000,71100.00000000,71200.00000000,431.36634000,1717574399999
1717574400000,71199.99000000,71243.60000000,71041.82000000,71061.88000000,261.48881000,1717575299999
1717575300000,71061.88000000,71145.95000000,71032.60000000,71103.83000000,202.16930000,1717576199999
1717576200000,71103.83000000,71136.00000000,71010.00000000,71039.90000000,179.79312000,1717577099999
1717577100000,71039.91000000,71075.60000000,70880.40000000,70927.57000000,452.09263000,1717577999999
1717578000000,70927.57000000,70990.00000000,70861.00000000,70902.21000000,148.64721000,1717578899999
1717578900000,70902.20000000,71032.08000000,70902.20000000,70989.36000000,218.72574000,1717579799999
1717579800000,70989.36000000,71013.59000000,70835.00000000,70839.46000000,234.60615000,1717580699999
1717580700000,70839.46000000,70912.53000000,70825.00000000,70894.19000000,156.72794000,1717581599999
1717581600000,70894.20000000,70908.59000000,70801.01000000,70840.68000000,175.36527000,1717582499999
1717582500000,70840.67000000,70862.19000000,70728.00000000,70778.82000000,242.64495000,1717583399999
1717583400000,70778.81000000,70844.00000000,70725.03000000,70777.88000000,243.19049000,1717584299999
1717584300000,70777.88000000,70904.57000000,70750.55000000,70800.33000000,199.42855000,1717585199999
1717585200000,70800.33000000,70861.93000000,70694.61000000,70861.92000000,171.84112000,1717586099999
1717586100000,70861.92000000,70999.00000000,70830.90000000,70900.00000000,153.42898000,1717586999999
1717587000000,70900.00000000,70988.97000000,70855.64000000,70971.99000000,159.95920000,1717587899999
1717587900000,70971.99000000,71093.96000000,70940.00000000,70971.71000000,255.21740000,1717588799999
1717588800000,70971.70000000,70971.71000000,70838.00000000,70847.99000000,190.50759000,1717589699999
1717589700000,70848.00000000,71030.00000000,70652.60000000,70774.03000000,368.48113000,1717590599999
1717590600000,70774.03000000,71021.28000000,70657.24000000,71021.27000000,296.04019000,1717591499999
1717591500000,71021.28000000,71120.00000000,70897.06000000,70940.01000000,562.80181000,1717592399999
1717592400000,70940.01000000,71112.98000000,70886.65000000,71016.51000000,524.65118000,1717593299999
1717593300000,71016.51000000,71169.99000000,71003.13000000,71115.60000000,234.69377000,1717594199999
1717594200000,71115.59000000,71115.60000000,70692.29000000,70823.80000000,488.37576000,1717595099999
1717595100000,70823.79000000,70826.99000000,70588.00000000,70730.70000000,437.77409000,1717595999999
1717596000000,70730.70000000,70751.27000000,70405.97000000,70443.41000000,544.56100000,1717596899999
1717596900000,70443.41000000,70769.24000000,70383.66000000,70739.99000000,407.73520000,1717597799999
1717597800000,70739.99000000,71010.00000000,70700.80000000,70912.12000000,488.35058000,1717598699999
1717598700000,70912.11000000,71080.00000000,70830.15000000,70867.99000000,412.76895000,1717599599999
1717599600000,70867.99000000,70996.19000000,70775.00000000,70895.59000000,287.92634000,1717600499999
1717600500000,70895.59000000,71574.09000000,70895.59000000,71543.57000000,1274.91376000,1717601399999
1717601400000,71543.57000000,71731.35000000,71411.57000000,71548.00000000,663.91229000,1717602299999
1717602300000,71547.99000000,71666.00000000,71360.72000000,71580.00000000,541.10640000,1717603199999
1717603200000,71580.01000000,71758.00000000,71414.78000000,71645.19000000,456.64578000,1717604099999
1717604100000,71645.18000000,71701.48000000,71540.01000000,71646.29000000,274.51950000,1717604999999
1717605000000,71646.29000000,71697.95000000,71458.22000000,71516.74000000,304.32748000,1717605899999
1717605900000,71516.74000000,71536.00000000,71268.00000000,71312.77000000,484.84090000,1717606799999
1717606800000,71312.78000000,71555.08000000,71231.48000000,71539.99000000,519.49700000,1717607699999
1717607700000,71539.99000000,71586.81000000,71372.97000000,71433.22000000,250.83522000,1717608599999
1717608600000,71433.22000000,71568.00000000,71404.73000000,71493.33000000,297.01899000,1717609499999
1717609500000,71493.33000000,71704.00000000,71460.00000000,71628.98000000,300.55068000,1717610399999
1717610400000,71628.98000000,71748.22000000,71306.90000000,71322.86000000,396.26849000,1717611299999
1717611300000,71322.87000000,71389.40000000,70991.47000000,71124.93000000,772.16992000,1717612199999
1717612200000,71124.93000000,71211.99000000,71004.00000000,71060.02000000,310.42003000,1717613099999
1717613100000,71060.01000000,71143.82000000,70895.15000000,71096.81000000,299.68052000,1717613999999
1717614000000,71096.80000000,71181.03000000,70871.20000000,70929.64000000,286.04244000,1717614899999
1717614900000,70929.63000000,71018.79000000,70885.20000000,70943.56000000,170.21761000,1717615799999
1717615800000,70943.55000000,71159.99000000,70907.50000000,71159.98000000,160.29314000,1717616699999
1717616700000,71159.99000000,71398.73000000,71159.98000000,71279.95000000,321.43217000,1717617599999
1717617600000,71279.95000000,71357.68000000,71160.00000000,71231.49000000,205.36735000,1717618499999
1717618500000,71231.49000000,71344.16000000,71190.28000000,71253.35000000,191.89915000,1717619399999
1717619400000,71253.35000000,71254.80000000,71190.95000000,71220.00000000,112.01501000,1717620299999
1717620300000,71219.99000000,71249.09000000,71166.93000000,71196.02000000,190.17933000,1717621199999
1717621200000,71196.02000000,71211.34000000,71100.00000000,71133.93000000,98.63342000,1717622099999
1717622100000,71133.93000000,71144.90000000,71038.48000000,71045.34000000,116.15369000,1717622999999
1717623000000,71045.35000000,71192.34000000,71036.31000000,71134.68000000,82.48863000,1717623899999
1717623900000,71134.69000000,71138.43000000,71074.34000000,71138.42000000,65.98700000,1717624799999
1717624800000,71138.43000000,71264.28000000,71108.00000000,71200.45000000,142.42072000,1717625699999
1717625700000,71200.45000000,71213.62000000,71090.00000000,71130.42000000,72.44044000,1717626599999
1717626600000,71130.42000000,71240.00000000,71108.01000000,71239.99000000,85.65812000,1717627499999
1717627500000,71239.99000000,71274.11000000,71128.40000000,71144.86000000,80.93044000,1717628399999
1717628400000,71144.85000000,71294.47000000,71124.91000000,71274.00000000,145.71211000,1717629299999
1717629300000,71274.00000000,71274.01000000,70700.00000000,70850.00000000,445.06465000,1717630199999
1717630200000,70850.00000000,71080.00000000,70796.80000000,71076.06000000,278.95551000,1717631099999
1717631100000,71076.05000000,71172.00000000,71016.00000000,71108.00000000,164.66386000,1717631999999
1717632000000,71108.00000000,71178.52000000,71087.52000000,71175.18000000,133.89809000,1717632899999
1717632900000,71175.18000000,71179.59000000,71106.01000000,71152.00000000,116.44279000,1717633799999
1717633800000,71152.00000000,71183.99000000,71006.60000000,71029.37000000,112.71885000,1717634699999
1717634700000,71029.36000000,71047.99000000,70955.99000000,71018.06000000,107.92858000,1717635599999
1717635600000,71018.06000000,71027.99000000,70900.00000000,70955.98000000,162.51518000,1717636499999
1717636500000,70955.98000000,71140.00000000,70937.52000000,71099.99000000,113.98384000,1717637399999
1717637400000,71099.99000000,71189.97000000,71099.99000000,71145.97000000,148.32084000,1717638299999
1717638300000,71145.98000000,71180.00000000,71082.50000000,71124.00000000,67.10897000,1717639199999
1717639200000,71124.01000000,71219.94000000,71103.70000000,71204.60000000,113.34761000,1717640099999
1717640100000,71204.61000000,71237.02000000,71164.00000000,71206.19000000,84.79569000,1717640999999
1717641000000,71206.19000000,71228.95000000,71137.00000000,71152.53000000,138.59329000,1717641899999
1717641900000,71152.54000000,71185.08000000,71121.59000000,71160.00000000,117.44760000,1717642799999
1717642800000,71160.01000000,71180.40000000,71128.76000000,71152.52000000,91.55800000,1717643699999
1717643700000,71152.52000000,71188.00000000,71145.57000000,71162.39000000,55.55879000,1717644599999
1717644600000,71162.39000000,71170.77000000,71050.29000000,71119.19000000,80.79749000,1717645499999
1717645500000,71119.18000000,71119.19000000,71012.34000000,71050.00000000,193.30070000,1717646399999
1717646400000,71050.00000000,71064.00000000,70948.00000000,70948.01000000,145.41082000,1717647299999
1717647300000,70948.00000000,71002.33000000,70909.70000000,70959.80000000,149.28484000,1717648199999
1717648200000,70959.79000000,71079.10000000,70939.32000000,71056.00000000,198.78677000,1717649099999
1717649100000,71056.00000000,71106.46000000,71029.23000000,71054.52000000,98.24278000,1717649999999
1717650000000,71054.51000000,71084.40000000,70874.21000000,70874.22000000,138.89365000,1717650899999
1717650900000,70874.22000000,70925.86000000,70820.36000000,70830.18000000,143.41583000,1717651799999
1717651800000,70830.17000000,70926.66000000,70821.89000000,70885.47000000,168.20389000,1717652699999
1717652700000,70885.47000000,70932.60000000,70800.00000000,70895.45000000,218.26974000,1717653599999
1717653600000,70895.45000000,71037.72000000,70880.00000000,70982.79000000,194.90781000,1717654499999
1717654500000,70982.79000000,71016.00000000,70907.05000000,70958.19000000,129.48451000,1717655399999
1717655400000,70958.20000000,70958.20000000,70804.00000000,70848.98000000,117.07764000,1717656299999
1717656300000,70848.98000000,70928.81000000,70817.91000000,70887.99000000,135.92719000,1717657199999
1717657200000,70888.00000000,70954.84000000,70853.23000000,70920.27000000,109.47363000,1717658099999
1717658100000,70920.27000000,70970.25000000,70881.63000000,70890.05000000,153.71868000,1717658999999
1717659000000,70890.05000000,70984.00000000,70878.71000000,70943.49000000,144.63759000,1717659899999
1717659900000,70943.48000000,71069.62000000,70900.12000000,71021.47000000,196.03909000,1717660799999
1717660800000,71021.46000000,71039.50000000,70875.79000000,70875.79000000,139.65608000,1717661699999
1717661700000,70875.79000000,70994.80000000,70868.31000000,70975.22000000,151.98596000,1717662599999
1717662600000,70975.21000000,70975.22000000,70877.70000000,70899.22000000,95.39882000,1717663499999
1717663500000,70899.22000000,70950.00000000,70862.50000000,70904.01000000,131.08669000,1717664399999
1717664400000,70904.01000000,71147.28000000,70904.00000000,71078.96000000,224.65785000,1717665299999
1717665300000,71078.95000000,71078.96000000,70950.00000000,70994.68000000,143.25111000,1717666199999
1717666200000,70994.68000000,70994.68000000,70933.93000000,70949.98000000,119.28114000,1717667099999
1717667100000,70949.99000000,70978.89000000,70910.00000000,70978.88000000,80.26215000,1717667999999
1717668000000,70978.89000000,70998.87000000,70892.50000000,70900.45000000,88.20841000,1717668899999
1717668900000,70900.46000000,71000.00000000,70900.45000000,70935.34000000,112.13564000,1717669799999
1717669800000,70935.34000000,70992.21000000,70897.44000000,70923.98000000,127.40556000,1717670699999
1717670700000,70923.98000000,71000.00000000,70910.56000000,70988.00000000,98.91853000,1717671599999
1717671600000,70988.01000000,71104.88000000,70973.21000000,70973.21000000,183.97252000,1717672499999
1717672500000,70973.21000000,71058.00000000,70935.01000000,71010.28000000,106.85791000,1717673399999
1717673400000,71010.29000000,71160.00000000,71000.94000000,71131.15000000,153.50412000,1717674299999
1717674300000,71131.16000000,71204.59000000,71045.01000000,71170.01000000,354.44464000,1717675199999
1717675200000,71170.01000000,71245.12000000,71121.28000000,71173.59000000,275.39409000,1717676099999
1717676100000,71173.58000000,71397.20000000,71162.02000000,71366.17000000,358.43020000,1717676999999
1717677000000,71366.16000000,71443.60000000,71111.02000000,71208.42000000,481.27006000,1717677899999
1717677900000,71208.42000000,71208.42000000,71052.97000000,71187.17000000,272.05028000,1717678799999
1717678800000,71187.18000000,71250.01000000,71000.00000000,71112.32000000,365.63088000,1717679699999
1717679700000,71112.31000000,71184.00000000,71011.60000000,71165.83000000,230.58274000,1717680599999
1717680600000,71165.83000000,71535.95000000,71080.46000000,71493.21000000,572.76275000,1717681499999
1717681500000,71493.21000000,71503.99000000,71123.09000000,71123.09000000,749.72660000,1717682399999
1717682400000,71123.10000000,71239.82000000,71020.57000000,71182.83000000,440.06990000,1717683299999
1717683300000,71182.84000000,71219.99000000,71036.79000000,71191.96000000,333.67428000,1717684199999
1717684200000,71191.96000000,71359.99000000,71182.64000000,71359.98000000,306.36849000,1717685099999
1717685100000,71359.98000000,71520.00000000,71300.00000000,71464.57000000,507.17895000,1717685999999
1717686000000,71464.56000000,71500.00000000,71340.01000000,71402.46000000,281.26308000,1717686899999
1717686900000,71402.46000000,71660.00000000,71400.00000000,71596.76000000,453.60096000,1717687799999
1717687800000,71596.77000000,71700.00000000,71424.00000000,71470.63000000,504.72452000,1717688699999
1717688700000,71470.62000000,71470.63000000,71250.61000000,71300.00000000,284.72354000,1717689599999
1717689600000,71300.00000000,71379.93000000,71099.95000000,71128.67000000,716.52039000,1717690499999
1717690500000,71128.67000000,71171.07000000,71000.00000000,71058.34000000,434.12195000,1717691399999
1717691400000,71058.34000000,71058.34000000,70825.00000000,70914.99000000,538.59077000,1717692299999
1717692300000,70914.99000000,71078.14000000,70873.86000000,70948.95000000,517.17959000,1717693199999
1717693200000,70948.95000000,71044.44000000,70800.00000000,70996.00000000,497.48211000,1717694099999
1717694100000,70996.00000000,71225.01000000,70960.00000000,71180.00000000,303.24880000,1717694999999
1717695000000,71179.99000000,71214.29000000,71068.79000000,71074.78000000,275.06907000,1717695899999
1717695900000,71074.77000000,71076.04000000,70961.74000000,71040.00000000,122.85446000,1717696799999
